code_departement;conformite_bacterio;conformite_physicochim;etat_eco_bon;etat_eco_moyen;etat_eco_mediocre;etat_chimique_bon;taux_pesticides_depassement
01;97.2;95.8;52;28;20;68;8.5
02;95.1;92.3;38;32;30;55;14.2
03;98.5;96.1;58;25;17;72;5.8
04;99.2;98.5;72;18;10;85;2.1
05;99.5;98.8;78;15;7;88;1.5
06;96.8;94.2;48;30;22;62;6.8
07;98.1;96.5;62;22;16;75;4.5
08;96.5;93.8;45;30;25;58;11.2
09;99.0;97.8;70;18;12;82;3.2
10;96.2;93.5;42;32;26;56;13.5
11;97.5;94.8;50;28;22;60;9.8
12;98.8;97.2;65;20;15;78;4.2
13;94.5;91.2;32;30;38;48;11.5
14;96.8;94.0;45;30;25;60;12.8
15;99.1;97.5;68;20;12;80;3.5
16;97.0;94.5;48;28;24;62;10.2
17;96.5;93.8;42;30;28;58;11.8
18;97.2;94.8;50;28;22;64;9.5
19;98.5;96.8;60;24;16;74;5.2
21;96.8;94.2;48;30;22;62;10.8
22;97.5;95.2;55;25;20;70;7.2
23;98.8;97.0;62;22;16;76;4.8
24;97.8;95.5;52;28;20;66;8.2
25;97.0;94.5;50;28;22;65;9.0
26;97.2;95.0;55;25;20;68;7.5
27;95.8;93.0;40;30;30;55;13.8
28;96.0;93.2;42;30;28;58;12.5
29;98.0;96.0;58;24;18;72;5.5
2A;97.5;95.2;55;25;20;70;4.0
2B;97.8;95.5;58;22;20;72;3.8
30;96.5;93.8;45;28;27;58;10.5
31;95.8;93.0;40;30;30;55;12.0
32;97.8;95.5;52;28;20;65;9.2
33;95.5;92.5;38;30;32;52;13.0
34;96.2;93.5;45;28;27;58;10.2
35;97.0;94.8;50;28;22;65;8.8
36;97.5;95.0;52;26;22;66;8.5
37;96.8;94.2;48;28;24;62;10.5
38;96.5;94.0;50;28;22;65;8.2
39;97.5;95.5;55;25;20;70;6.8
40;96.8;94.0;45;30;25;60;11.5
41;96.5;93.8;45;28;27;60;11.2
42;96.8;94.2;48;28;24;62;9.5
43;98.8;97.0;65;20;15;78;4.0
44;96.5;94.0;48;28;24;62;10.0
45;96.0;93.2;42;30;28;58;12.2
46;98.2;96.5;60;24;16;72;5.5
47;97.0;94.5;48;28;24;62;10.8
48;99.2;98.2;75;16;9;86;1.8
49;96.8;94.2;48;28;24;62;10.5
50;97.5;95.5;55;25;20;70;7.0
51;95.2;92.0;35;32;33;50;15.8
52;97.0;94.5;50;28;22;65;8.8
53;97.2;94.8;50;28;22;65;9.2
54;96.0;93.0;42;30;28;56;12.5
55;96.5;93.8;45;28;27;58;11.0
56;97.8;95.8;58;24;18;72;5.8
57;95.8;92.5;40;30;30;54;13.2
58;97.5;95.0;52;26;22;66;8.2
59;94.2;90.5;30;30;40;45;16.5
60;95.5;92.2;38;30;32;52;14.0
61;97.2;94.8;50;28;22;65;9.0
62;94.8;91.0;32;30;38;48;15.5
63;97.0;94.5;50;28;22;65;8.5
64;97.2;95.0;52;26;22;68;7.8
65;98.0;96.0;60;24;16;75;5.0
66;97.5;95.2;55;25;20;70;6.5
67;96.0;93.0;42;28;30;58;11.8
68;95.8;92.5;40;30;30;55;12.5
69;95.5;92.0;38;30;32;52;13.5
70;96.8;94.2;48;28;24;62;9.8
71;97.0;94.5;50;28;22;65;9.0
72;96.5;93.8;45;28;27;60;11.0
73;97.8;96.0;58;24;18;72;5.2
74;97.2;95.0;55;25;20;68;6.5
75;95.0;91.5;28;30;42;45;8.0
76;95.2;91.8;35;30;35;50;14.2
77;95.5;92.0;38;30;32;52;13.8
78;96.0;93.0;40;28;32;55;12.0
79;97.0;94.5;48;28;24;62;10.5
80;95.8;92.5;38;30;32;54;13.5
81;97.5;95.2;52;28;20;66;8.8
82;97.8;95.5;55;25;20;68;8.2
83;97.0;94.8;52;26;22;66;7.5
84;96.5;93.8;45;28;27;60;9.8
85;97.2;95.0;52;26;22;68;8.0
86;97.0;94.5;50;28;22;65;9.5
87;97.5;95.2;52;26;22;68;7.8
88;97.0;94.5;50;28;22;65;8.5
89;96.8;94.0;48;28;24;62;10.2
90;96.5;93.5;45;28;27;60;10.5
91;95.8;92.5;38;30;32;54;13.0
92;95.5;92.0;35;30;35;50;10.5
93;94.5;90.8;30;28;42;45;12.0
94;95.2;91.5;32;30;38;48;11.5
95;95.5;92.0;35;30;35;52;12.8
971;96.0;93.0;40;28;32;55;9.5
972;95.5;92.0;35;30;35;50;11.0
973;94.8;91.0;30;28;42;48;8.5
974;96.2;93.5;42;28;30;58;7.2
975;97.0;94.5;50;25;25;65;5.0
976;94.0;90.0;28;30;42;42;10.0
978;96.0;93.0;40;28;32;55;7.5
