code_departement;nb_sites_irep;nb_sites_emetteurs;emission_air_tonnes;emission_eau_tonnes;emission_sol_tonnes;nb_polluants_air;nb_polluants_eau
01;156;45;734006.5;0.0;134.4;14;0
02;101;22;1321262.7;0.0;160.9;9;0
03;81;22;1969700.0;0.0;1.5;14;0
04;13;5;24613.4;0.0;0.0;6;0
05;11;3;921.8;0.0;0.0;2;0
06;61;18;1388295.0;0.0;0.3;11;0
07;36;14;1564958.8;0.0;0.0;13;0
08;53;17;898642.1;0.0;0.0;17;0
09;42;6;69447.1;0.0;0.0;6;0
10;72;24;755416.9;0.0;0.5;10;0
11;63;11;1212547.1;0.0;0.0;7;0
12;71;17;69.5;0.0;267.8;2;0
13;223;67;37487156.9;0.0;0.0;47;0
14;115;18;1051928.6;0.0;624.7;10;0
15;31;4;52900.0;0.0;0.0;3;0
16;66;16;347926.3;0.0;136.3;9;0
17;62;15;1192729.4;0.0;0.0;13;0
18;70;14;861743.3;0.0;0.0;12;0
19;34;9;144393.5;0.0;0.0;9;0
21;96;14;513627.1;0.0;0.0;8;0
22;177;78;426015.1;0.0;0.0;5;0
23;10;2;459.5;0.0;0.0;8;0
24;60;20;447045.6;0.0;0.1;7;0
25;89;20;668000.4;0.0;3.6;10;0
26;114;24;524756.1;0.0;0.0;7;0
27;91;22;724684.5;0.0;39.4;9;0
28;100;14;445615.1;0.0;0.0;10;0
29;320;181;781538.4;0.0;16.8;9;0
2A;9;2;610840.3;0.0;0.0;10;0
2B;16;2;740678.4;0.0;0.0;5;0
30;115;20;1963157.2;0.0;0.0;12;0
31;179;29;3693980.9;0.0;162.9;13;0
32;34;6;232.9;0.0;2.1;2;0
33;144;31;3851748.5;0.0;0.0;12;0
34;72;18;493412.8;0.0;0.0;8;0
35;168;43;921869.8;0.0;1.0;10;0
36;62;12;135859.2;0.0;113.6;4;0
37;111;17;886913.6;0.0;271.7;11;0
38;185;64;6090891.5;0.0;0.0;25;0
39;58;9;1462235.4;0.0;0.0;16;0
40;108;28;2276423.5;0.0;45.2;26;0
41;82;17;279616.4;0.0;0.8;7;0
42;124;20;581076.3;0.0;0.0;13;0
43;46;9;1076.4;0.0;0.0;2;0
44;202;52;5622334.0;0.0;24.6;20;0
45;172;38;1559968.3;0.0;8.7;14;0
46;42;6;40858.4;0.0;377.3;6;0
47;40;13;352582.9;0.0;302.9;6;0
48;16;2;64.8;0.0;0.0;2;0
49;177;36;339263.0;0.0;419.3;11;0
50;103;35;251429.9;0.0;16.3;9;0
51;131;47;3923493.6;0.0;395.6;19;0
52;52;10;69707.1;0.0;0.0;4;0
53;88;29;2900477.5;0.0;111.9;13;0
54;95;30;7657690.7;0.0;30.2;18;0
55;59;17;1083075.3;0.0;55.4;6;0
56;169;66;205494.2;0.0;33.9;7;0
57;176;36;6429028.6;0.0;2.3;24;0
58;32;3;126101.5;0.0;0.0;6;0
59;412;103;34324819.8;0.0;1625.0;35;0
60;158;42;1194934.1;0.0;411.7;10;0
61;81;16;212719.4;0.0;0.0;7;0
62;235;72;6881918.1;0.0;7.3;22;0
63;108;26;986527.6;0.0;9.6;18;0
64;128;36;1055380.7;0.0;5270.0;20;0
65;46;7;323799.8;0.0;0.0;9;0
66;34;3;382078.0;0.0;0.0;5;0
67;226;61;1765695.2;0.0;1.8;12;0
68;131;36;4224968.8;0.0;65.1;15;0
69;242;53;5567754.5;0.0;0.0;22;0
70;48;13;384134.7;0.0;39.9;11;0
71;104;31;893722.5;0.0;0.8;21;0
72;118;28;119360.1;0.0;42.4;9;0
73;67;15;1032464.5;0.0;0.0;15;0
74;124;25;451837.6;0.0;1.2;6;0
75;15;6;215600.4;0.0;0.0;4;0
76;202;70;19571789.8;0.0;162.1;33;0
77;176;45;4165586.9;0.0;0.0;18;0
78;114;30;1899845.7;0.0;1429.4;11;0
79;85;24;1262626.0;0.0;40.2;12;0
80;118;31;1842822.0;0.0;635.4;10;0
81;68;17;435426.2;0.0;0.3;12;0
82;45;5;191870.4;0.0;0.0;6;0
83;80;9;488725.4;0.0;51.2;6;0
84;103;16;610889.1;0.0;94.1;11;0
85;146;38;179858.4;0.0;328.4;7;0
86;73;24;77757.1;0.0;10.6;9;0
87;60;17;1985320.8;0.0;370.2;9;0
88;73;20;1832295.7;0.0;161.8;11;0
89;72;14;119492.0;0.0;0.0;8;0
90;30;2;105600.0;0.0;0.0;3;0
91;117;18;542641.8;0.0;0.0;10;0
92;65;20;1139161.7;0.0;0.0;8;0
93;64;19;2869611.7;0.0;0.0;9;0
94;64;16;2756842.9;0.0;0.0;16;0
95;105;15;1369160.9;0.0;72.9;9;0
971;29;7;2627695.2;0.0;0.0;14;0
972;21;8;1834343.6;0.0;0.1;13;0
973;16;4;214495.7;0.0;0.0;6;0
974;61;19;5041229.3;0.0;0.0;15;0
975;1;1;62735.0;0.0;0.0;3;0
976;2;1;360390.0;0.0;0.0;3;0
978;2;1;222561.0;0.0;0.0;4;0
